-1 21:0.0894595 31:0.133574 41:2.65431e-37 84:0.055449 94:0.165859 104:0.00172513 137:0.00973486 147:0.0385687 157:0.0441145 167:0.130615 
-1 21:0.091406 31:0.13648 41:8.59917e-37 84:0.0566554 94:0.169468 104:0.00176267 137:0.00994669 147:0.0394079 157:0.0450743 167:0.133457 
-1 21:0.0907163 31:0.13545 41:3.32376e-37 84:0.056228 94:0.168189 104:0.00174937 137:0.00987163 147:0.0391106 157:0.0447342 167:0.13245 
-1 21:0.0903021 31:0.134832 41:2.97512e-37 84:0.0559713 94:0.167421 104:0.00174138 137:0.00982656 147:0.038932 157:0.04453 167:0.131845 
-1 21:0.0918285 31:0.137111 41:9.24591e-37 84:0.0569173 94:0.170251 104:0.00177081 137:0.00999266 147:0.0395901 157:0.0452827 167:0.134074 
-1 21:0.0911946 31:0.136164 41:3.61587e-37 84:0.0565244 94:0.169076 104:0.00175859 137:0.00992368 147:0.0393168 157:0.0449701 167:0.133148 
-1 21:0.0917504 31:0.137754 41:1.71127e-30 84:0.051997 94:0.175087 104:0.00242077 137:0.00523023 147:0.0377208 157:0.0442216 167:0.142332 
-1 21:0.0896975 31:0.134983 41:1.63203e-07 84:0.0521249 94:0.170317 104:0.00223955 137:0.00671698 147:0.0378172 157:0.0444135 167:0.135733 
-1 21:0.0895658 31:0.134785 41:1.63307e-07 84:0.0520483 94:0.170066 104:0.00223627 137:0.00670711 147:0.0377617 157:0.0443483 167:0.135534 
-1 21:0.0875017 31:0.13065 41:9.12995e-41 84:0.0542356 94:0.162229 104:0.00168738 137:0.0095218 147:0.0377247 157:0.043149 167:0.127757 
-1 21:0.0889363 31:0.132792 41:1.12162e-40 84:0.0551247 94:0.164889 104:0.00171504 137:0.00967792 147:0.0383432 157:0.0438564 167:0.129851 
-1 21:0.0909788 31:0.135842 41:1.36064e-40 84:0.0563907 94:0.168676 104:0.00175443 137:0.00990019 147:0.0392238 157:0.0448637 167:0.132833 
-1 21:0.0934646 31:0.139554 41:1.7706e-40 84:0.0579314 94:0.173285 104:0.00180237 137:0.0101707 147:0.0402955 157:0.0460895 167:0.136463 
-1 21:0.0960838 31:0.143465 41:3.12906e-40 84:0.0595548 94:0.178141 104:0.00185287 137:0.0104557 147:0.0414247 157:0.0473811 167:0.140287 
-1 21:0.0919696 31:0.138083 41:1.81212e-30 84:0.0521214 94:0.175505 104:0.00242654 137:0.00524286 147:0.037811 157:0.0443274 167:0.142672 
-1 21:0.0912725 31:0.137037 41:1.86125e-30 84:0.0517264 94:0.174175 104:0.00240815 137:0.0052032 147:0.0375244 157:0.0439914 167:0.14159 
-1 21:0.093691 31:0.140993 41:1.72858e-07 84:0.0544455 94:0.177899 104:0.00233926 137:0.00701601 147:0.0395009 157:0.0463908 167:0.141776 
-1 21:0.0948536 31:0.142742 41:1.77447e-07 84:0.0551211 94:0.180107 104:0.0023683 137:0.00710305 147:0.039991 157:0.0469665 167:0.143536 
-1 21:0.0962328 31:0.144818 41:1.84194e-07 84:0.0559225 94:0.182726 104:0.00240274 137:0.00720631 147:0.0405724 157:0.0476494 167:0.145623 
-1 21:0.0989075 31:0.148843 41:1.95731e-07 84:0.0574768 94:0.187805 104:0.00246953 137:0.00740657 147:0.0417 157:0.0489738 167:0.149671 
-1 21:0.0995433 31:0.149454 41:2.00471e-30 84:0.0564135 94:0.189958 104:0.00262637 137:0.00567452 147:0.0409247 157:0.0479777 167:0.154421 177:1.20069e-102 
-1 21:0.0964253 31:0.144773 41:1.89478e-30 84:0.0546465 94:0.184008 104:0.0025441 137:0.00549686 147:0.0396428 157:0.0464749 167:0.149584 
-1 21:0.0951999 31:0.142933 41:1.96297e-30 84:0.0539522 94:0.181669 104:0.00251176 137:0.00542711 147:0.0391391 157:0.0458844 167:0.147683 
-1 21:0.0951182 31:0.142811 41:2.18597e-30 84:0.053906 94:0.181513 104:0.0025096 137:0.00542259 147:0.0391055 157:0.045845 167:0.147556 
-1 21:0.0961869 31:0.144415 41:2.53183e-30 84:0.0545118 94:0.183553 104:0.00253778 137:0.00548367 147:0.0395449 157:0.0463602 167:0.149213 
-1 21:0.0977526 31:0.146766 41:3.02285e-30 84:0.0553993 94:0.18654 104:0.00257908 137:0.00557312 147:0.0401886 157:0.047115 167:0.151642 
-1 21:0.0990718 31:0.148747 41:3.77022e-30 84:0.0561472 94:0.189058 104:0.00261387 137:0.00564855 147:0.0407311 157:0.047751 167:0.153688 
-1 21:0.113557 31:0.17089 41:2.83253e-07 84:0.0659895 94:0.215623 104:0.00283539 137:0.00850325 147:0.0478756 157:0.0562278 167:0.171841 
-1 21:0.100855 31:0.151424 41:2.01091e-30 84:0.0571569 94:0.192461 104:0.00266097 137:0.00574938 147:0.0414639 157:0.0486099 167:0.156455 177:1.18609e-102 
-1 21:0.100298 31:0.150588 41:2.17002e-30 84:0.0568414 94:0.191398 104:0.00264627 137:0.00571778 147:0.041235 157:0.0483416 167:0.155591 177:1.59622e-102 
-1 21:0.0993704 31:0.149195 41:2.38081e-30 84:0.0563159 94:0.189628 104:0.00262178 137:0.00566504 147:0.0408537 157:0.0478945 167:0.154152 
-1 21:0.10023 31:0.150485 41:2.65871e-30 84:0.0568031 94:0.191268 104:0.00264445 137:0.00571419 147:0.0412071 157:0.0483089 167:0.155485 
-1 21:0.101664 31:0.152638 41:3.30238e-30 84:0.0576159 94:0.194004 104:0.00268226 137:0.00579616 147:0.0417966 157:0.0490001 167:0.157709 
-1 21:0.103343 31:0.155159 41:4.11906e-30 84:0.0585677 94:0.197208 104:0.00272655 137:0.00589212 147:0.042487 157:0.0498095 167:0.160313 
-1 21:0.124538 31:0.182863 41:3.9308e-07 84:0.0823354 94:0.222664 104:0.00240299 137:0.0166345 147:0.0560868 157:0.0629542 167:0.171726 177:1.12351e-07 
-1 21:0.105211 31:0.157965 41:2.20213e-30 84:0.059626 94:0.200774 104:0.00277591 137:0.00599782 147:0.0432551 157:0.0507097 167:0.163214 177:1.5041e-102 
-1 21:0.104155 31:0.156379 41:2.43404e-30 84:0.0590274 94:0.198758 104:0.00274802 137:0.00593777 147:0.0428207 157:0.0502006 167:0.161574 177:2.23056e-102 
-1 21:0.104202 31:0.156449 41:2.73416e-30 84:0.059054 94:0.198847 104:0.00274924 137:0.00594061 147:0.04284 157:0.0502232 167:0.161647 177:3.41603e-102 
-1 21:0.105704 31:0.158705 41:3.30474e-30 84:0.0599058 94:0.201714 104:0.00278887 137:0.00602649 147:0.0434578 157:0.0509476 167:0.163977 177:6.62277e-102 
-1 21:0.107387 31:0.161231 41:3.82549e-30 84:0.0608593 94:0.204924 104:0.00283324 137:0.00612257 147:0.0441494 157:0.0517585 167:0.166587 177:1.08495e-101 
-1 21:0.109599 31:0.164553 41:5.89484e-30 84:0.0621138 94:0.209147 104:0.00289159 137:0.00624919 147:0.0450593 157:0.0528252 167:0.170018 177:5.06963e-101 
-1 21:0.127138 31:0.186681 41:3.9733e-07 84:0.0840544 94:0.227312 104:0.00245315 137:0.0169818 147:0.0572578 157:0.0642686 167:0.175311 177:1.13566e-07 
-1 21:0.107413 31:0.161271 41:2.31949e-30 84:0.0608739 94:0.204976 104:0.002834 137:0.00612342 147:0.0441604 157:0.0517711 167:0.166629 177:1.73591e-102 
-1 21:0.10605 31:0.159223 41:2.65292e-30 84:0.0601013 94:0.202374 104:0.00279801 137:0.00604589 147:0.0435998 157:0.0511139 167:0.164514 177:2.93477e-102 
-1 21:0.107765 31:0.161798 41:3.10709e-30 84:0.0610733 94:0.205646 104:0.00284324 137:0.00614385 147:0.0443048 157:0.0519405 167:0.167173 177:5.04912e-102 
-1 21:0.10843 31:0.162797 41:3.60758e-30 84:0.0614504 94:0.206915 104:0.00286077 137:0.00618197 147:0.0445783 157:0.0522612 167:0.168205 177:8.57888e-102 
-1 21:0.110201 31:0.165457 41:4.67935e-30 84:0.0624547 94:0.210296 104:0.00290749 137:0.00628327 147:0.0453067 157:0.0531153 167:0.170953 177:2.13705e-101 
-1 21:0.126644 31:0.185956 41:3.98153e-07 84:0.0837277 94:0.226429 104:0.00244362 137:0.0169158 147:0.0570353 157:0.0640188 167:0.17463 177:1.13801e-07 
-1 21:0.106776 31:0.160313 41:2.25864e-30 84:0.0605124 94:0.203759 104:0.00281718 137:0.006087 147:0.0438981 157:0.0514636 167:0.16564 177:1.59536e-102 
-1 21:0.105566 31:0.158498 41:2.4945e-30 84:0.0598273 94:0.201452 104:0.00278526 137:0.00601825 147:0.043401 157:0.0508809 167:0.163764 177:2.36544e-102 
-1 21:0.105979 31:0.159117 41:2.86134e-30 84:0.0600613 94:0.202239 104:0.00279613 137:0.00604196 147:0.0435707 157:0.0510799 167:0.164404 177:3.88217e-102 
-1 21:0.107628 31:0.161593 41:3.34186e-30 84:0.060996 94:0.205385 104:0.00283962 137:0.00613616 147:0.0442486 157:0.0518747 167:0.166961 177:6.60716e-102 
-1 21:0.108803 31:0.163357 41:3.87024e-30 84:0.0616621 94:0.207628 104:0.00287061 137:0.00620334 147:0.0447318 157:0.0524412 167:0.168784 177:1.0966e-101 
-1 21:0.110624 31:0.166092 41:6.11718e-30 84:0.0626947 94:0.211103 104:0.00291863 137:0.00630768 147:0.0454807 157:0.0533193 167:0.171608 177:5.68454e-101 
-1 21:0.102952 31:0.154572 41:2.02948e-30 84:0.0583452 94:0.196462 104:0.0027163 137:0.00586889 147:0.042326 157:0.0496205 167:0.159708 177:1.16793e-102 
-1 21:0.101671 31:0.152648 41:2.20469e-30 84:0.0576193 94:0.194017 104:0.00268248 137:0.00579601 147:0.0417993 157:0.0490031 167:0.15772 177:1.63871e-102 
-1 21:0.100952 31:0.151569 41:2.36067e-30 84:0.0572121 94:0.192645 104:0.00266351 137:0.00575517 147:0.0415038 157:0.0486567 167:0.156605 177:2.14421e-102 
-1 21:0.101655 31:0.152625 41:2.66664e-30 84:0.0576107 94:0.193987 104:0.00268205 137:0.00579542 147:0.041793 157:0.0489957 167:0.157696 177:3.30067e-102 
-1 21:0.103583 31:0.155519 41:3.28005e-30 84:0.0587034 94:0.197666 104:0.00273289 137:0.00590554 147:0.0425855 157:0.049925 167:0.160686 177:6.75266e-102 
-1 21:0.104674 31:0.157158 41:3.99369e-30 84:0.0593223 94:0.199749 104:0.00276168 137:0.005968 147:0.0430344 157:0.0504513 167:0.162379 177:1.35196e-101 
-1 21:0.0953641 31:0.14318 41:1.82675e-30 84:0.0540451 94:0.181983 104:0.00251611 137:0.00543628 147:0.0392065 157:0.0459634 167:0.147938 
-1 21:0.0939115 31:0.140999 41:1.86784e-30 84:0.053222 94:0.179211 104:0.00247778 137:0.00535358 147:0.0386094 157:0.0452634 167:0.145684 
-1 21:0.0931798 31:0.1399 41:1.96902e-30 84:0.0528074 94:0.177814 104:0.00245846 137:0.00531198 147:0.0383086 157:0.0449108 167:0.144549 
-1 21:0.0935526 31:0.14046 41:2.2709e-30 84:0.0530188 94:0.178526 104:0.00246829 137:0.00533338 147:0.0384618 157:0.0450905 167:0.145127 
-1 21:0.0943046 31:0.141589 41:2.52313e-30 84:0.0534451 94:0.179961 104:0.00248812 137:0.00537638 147:0.0387711 157:0.045453 167:0.146293 
-1 21:0.0963094 31:0.144599 41:3.06745e-30 84:0.0545815 94:0.183786 104:0.002541 137:0.00549087 147:0.0395953 157:0.0464194 167:0.149403 
-1 21:0.0982363 31:0.147492 41:3.99546e-30 84:0.0556737 94:0.187463 104:0.00259182 137:0.00560097 147:0.0403876 157:0.0473483 167:0.152392 
-1 21:0.11303 31:0.168767 41:2.28392e-39 84:0.0700581 94:0.209559 104:0.00217966 137:0.0122998 147:0.0487307 157:0.0557378 167:0.165029 
-1 21:0.0849224 31:0.126799 41:7.17131e-41 84:0.0526369 94:0.157447 104:0.00163764 137:0.00924112 147:0.0366126 157:0.0418771 167:0.123991 
-1 21:0.0839697 31:0.125377 41:7.20135e-41 84:0.0520464 94:0.155681 104:0.00161927 137:0.00913745 147:0.0362019 157:0.0414073 167:0.1226 
-1 21:0.084028 31:0.125464 41:1.55867e-37 84:0.0520825 94:0.155789 104:0.00162039 137:0.0091438 147:0.036227 157:0.041436 167:0.122685 
-1 21:0.0847922 31:0.126605 41:3.93806e-37 84:0.0525561 94:0.157206 104:0.00163513 137:0.00922696 147:0.0365565 157:0.0418129 167:0.123801 
-1 21:0.0871127 31:0.13007 41:2.17338e-37 84:0.0539944 94:0.161508 104:0.00167988 137:0.00947948 147:0.037557 157:0.0429572 167:0.127189 
-1 21:0.089433 31:0.133534 41:2.66801e-37 84:0.0554326 94:0.16581 104:0.00172462 137:0.00973198 147:0.0385573 157:0.0441014 167:0.130576 
-1 21:0.0915815 31:0.136742 41:3.84382e-37 84:0.0567642 94:0.169793 104:0.00176605 137:0.00996579 147:0.0394836 157:0.0451609 167:0.133713 
-1 21:0.091263 31:0.136266 41:3.57786e-37 84:0.0565668 94:0.169203 104:0.00175991 137:0.00993112 147:0.0393463 157:0.0450038 167:0.133248 
-1 21:0.0911284 31:0.136065 41:3.41429e-37 84:0.0564834 94:0.168953 104:0.00175731 137:0.00991647 147:0.0392882 157:0.0449374 167:0.133052 
-1 21:0.0905341 31:0.135178 41:3.06733e-37 84:0.0561151 94:0.167851 104:0.00174585 137:0.00985181 147:0.039032 157:0.0446444 167:0.132184 
-1 21:0.0929576 31:0.138797 41:4.18299e-37 84:0.0576172 94:0.172345 104:0.00179259 137:0.0101155 147:0.0400769 157:0.0458395 167:0.135723 
-1 21:0.0783997 31:0.11706 41:1.08324e-30 84:0.048594 94:0.145354 104:0.00151185 137:0.00853134 147:0.0338005 157:0.0386606 167:0.114467 
-1 21:0.0736315 31:0.10994 41:4.86677e-24 84:0.0456424 94:0.13651 104:0.0014199 137:0.00801589 147:0.0317453 157:0.0363103 167:0.1075 
-1 21:0.0729856 31:0.108976 41:4.98749e-24 84:0.045242 94:0.135312 104:0.00140745 137:0.00794562 147:0.0314669 157:0.0359918 167:0.106557 
-1 21:0.0768881 31:0.115276 41:1.10787e-20 84:0.0537626 94:0.136896 104:0.0015058 137:0.0158027 147:0.0344109 157:0.0412916 167:0.100659 
-1 21:0.0755381 31:0.112787 41:6.39923e-24 84:0.0468244 94:0.140044 104:0.00145667 137:0.00822367 147:0.0325674 157:0.0372506 167:0.110284 
-1 21:0.0782081 31:0.116775 41:4.13666e-27 84:0.0484786 94:0.144996 104:0.00150805 137:0.00851316 147:0.0337181 157:0.0385677 167:0.114184 
-1 21:0.081075 31:0.121056 41:5.08278e-27 84:0.0502557 94:0.150311 104:0.00156333 137:0.00882531 147:0.0349541 157:0.0399816 167:0.11837 
-1 21:0.0733375 31:0.109852 41:2.67941e-11 84:0.0485492 94:0.133212 104:0.00142823 127:1.07514e-282 137:0.00836267 147:0.0316198 157:0.037025 167:0.106182 177:1.52112e-282 187:3.50415e-283 
-1 21:0.0737789 31:0.106572 41:0.000101209 84:0.0431232 94:0.135608 104:0.00172033 127:3.38496e-250 137:0.00648495 147:0.0331962 157:0.0364362 167:0.104335 177:4.7891e-250 187:1.10325e-250 
-1 21:0.072529 31:0.104766 41:9.94944e-05 84:0.0423928 94:0.133311 104:0.00169118 127:2.7676e-230 137:0.00637521 147:0.0326338 157:0.0358189 167:0.102567 177:3.91565e-230 187:9.02033e-231 
-1 21:0.0768535 31:0.115618 41:0.000112146 84:0.0645303 94:0.126597 104:0.00145648 127:2.03695e-233 137:0.0226297 147:0.0360741 157:0.0423481 167:0.0915316 177:3.00135e-233 187:7.40667e-234 
-1 21:0.0795284 31:0.119642 41:0.000116052 84:0.0667763 94:0.131003 104:0.00150717 127:2.04873e-229 137:0.0234173 147:0.0373297 157:0.0438221 167:0.0947174 177:3.01878e-229 187:7.44953e-230 
-1 21:0.077184 31:0.111491 41:0.00010588 84:0.0451146 94:0.141866 104:0.00179971 127:1.42295e-251 137:0.00678513 147:0.0347284 157:0.0381181 167:0.109149 177:2.16155e-251 187:5.1053e-252 
-1 21:0.0780825 31:0.116958 41:2.51057e-07 84:0.051692 94:0.141829 104:0.00152037 127:1.30668e-263 137:0.0089065 147:0.0336658 157:0.0394208 167:0.113048 177:1.98493e-263 187:4.68813e-264 
-1 21:0.0832123 31:0.120199 41:0.00011415 84:0.0486393 94:0.152946 104:0.00194026 127:3.57668e-252 137:0.00731598 147:0.0374409 157:0.0410955 167:0.117673 177:5.43321e-252 187:1.28317e-252 
-1 21:0.0730768 31:0.110302 41:0.000317213 84:0.054887 94:0.127329 104:0.00148057 127:1.19229e-216 137:0.0112106 147:0.0340533 157:0.0380723 167:0.10036 177:1.60172e-216 187:4.2775e-217 
-1 21:0.0702373 31:0.106016 41:0.000304888 84:0.0527543 94:0.122381 104:0.00142304 127:6.05231e-194 137:0.010775 147:0.0327301 157:0.0365929 167:0.0964604 177:8.13062e-194 187:2.17134e-194 
-1 21:0.0689276 31:0.104039 41:0.000299151 84:0.0517729 94:0.120096 104:0.0013965 127:7.63468e-161 137:0.0105779 147:0.0321199 157:0.0359107 167:0.0946569 177:1.02563e-160 187:2.73903e-161 
-1 21:0.0692901 31:0.104586 41:0.000300723 84:0.0520452 94:0.120728 104:0.00140385 127:2.52776e-157 137:0.0106336 147:0.0322888 157:0.0360995 167:0.0951546 177:3.39575e-157 187:9.06862e-158 
-1 21:0.07068 31:0.106685 41:0.000306759 84:0.0530898 94:0.12315 104:0.00143197 127:5.80807e-167 137:0.0108473 147:0.0329364 157:0.0368242 167:0.0970635 177:7.80243e-167 187:2.0837e-167 
-1 21:0.0733958 31:0.110783 41:0.000318596 84:0.0551266 94:0.127884 104:0.00148703 127:3.3415e-127 137:0.0112595 147:0.0342019 157:0.0382384 167:0.100798 177:4.7276e-127 187:1.08908e-127 
-1 21:0.0770259 31:0.116263 41:0.000334352 84:0.0578531 94:0.134209 104:0.00156058 127:1.32667e-149 137:0.0118165 147:0.0358935 157:0.0401297 167:0.105783 177:1.87699e-149 187:4.32396e-150 
-1 21:0.080264 31:0.12115 41:0.000348405 84:0.0602852 94:0.139851 104:0.00162618 127:4.10671e-142 137:0.0123132 147:0.0374024 157:0.0418168 167:0.11023 177:5.81024e-142 187:1.33848e-142 
-1 21:0.0841757 31:0.127055 41:0.000365382 84:0.0632232 94:0.146667 104:0.00170544 127:9.35732e-158 137:0.0129134 147:0.0392253 157:0.0438547 167:0.115602 177:1.37879e-157 187:3.40247e-158 
-1 21:0.0695379 31:0.103759 41:0.000298394 84:0.0546139 94:0.117787 104:0.00119378 127:3.70824e-111 137:0.0129322 147:0.0332274 157:0.0363102 167:0.0911253 177:4.98162e-111 187:1.33038e-111 
-1 21:0.0690585 31:0.101487 41:0.000195404 84:0.0508871 94:0.118681 104:0.00117228 127:3.25378e-88 137:0.0119119 147:0.0337954 157:0.0347719 167:0.0902615 177:4.3711e-88 187:1.16733e-88 
-1 21:0.0715501 31:0.10161 41:0.000295757 84:0.0447449 94:0.127331 104:0.00137976 127:1.91159e-68 137:0.00374526 147:0.0337053 157:0.0332127 167:0.102793 177:2.56802e-68 187:6.85807e-69 
-1 21:0.0714241 31:0.101431 41:0.000295237 84:0.0446661 94:0.127107 104:0.00137733 127:2.18102e-68 137:0.00373867 147:0.0336459 157:0.0331542 167:0.102612 177:2.92995e-68 187:7.82465e-69 
-1 21:0.0726083 31:0.103113 41:0.000300134 84:0.0454067 94:0.129214 104:0.00140017 127:3.25867e-68 137:0.00380066 147:0.0342038 157:0.0337039 167:0.104313 177:4.37764e-68 187:1.16908e-68 
-1 21:0.0754183 31:0.107103 41:0.000311753 84:0.047164 94:0.134215 104:0.00145436 127:6.30561e-68 137:0.00394775 147:0.0355275 157:0.0350083 167:0.10835 177:8.47081e-68 187:2.2622e-68 
-1 21:0.0743079 31:0.110878 41:0.000318975 84:0.0583615 94:0.125867 104:0.00127568 127:1.05531e-80 137:0.0138197 147:0.0355059 157:0.0388021 167:0.0973767 177:1.41767e-80 187:3.78601e-81 
-1 21:0.0781144 31:0.116557 41:0.000335318 84:0.0613511 94:0.132315 104:0.00134103 127:3.65725e-80 137:0.0145277 147:0.0373247 157:0.0407898 167:0.102365 177:4.91301e-80 187:1.31207e-80 
-1 21:0.0818435 31:0.122122 41:0.000351328 84:0.0642799 94:0.138632 104:0.00140504 127:1.11091e-79 137:0.0152212 147:0.0391065 157:0.0427371 167:0.107252 177:1.49234e-79 187:3.98546e-80 
-1 21:0.0981678 31:0.15987 41:0.00138637 84:0.0945676 94:0.163609 104:0.00124784 127:4.16013e-115 137:0.0443735 147:0.0453406 157:0.0515801 167:0.11813 177:5.58918e-115 187:1.49256e-115 
-1 21:0.0941103 31:0.151266 41:0.00119588 84:0.0962303 94:0.149278 104:0.00106349 127:5.6603e-112 137:0.052097 147:0.0432008 157:0.0491816 167:0.102093 177:7.60468e-112 187:2.0308e-112 
-1 21:0.0952646 31:0.153121 41:0.00121055 84:0.0974107 94:0.151109 104:0.00107653 127:1.44505e-108 137:0.0527361 147:0.0437307 157:0.0497849 167:0.103345 177:1.94144e-108 187:5.18454e-109 
-1 21:0.098442 31:0.158228 41:0.00125093 84:0.10066 94:0.156149 104:0.00111244 127:2.26944e-108 137:0.0544951 147:0.0451893 157:0.0514454 167:0.106792 177:3.04902e-108 187:8.14228e-109 
-1 21:0.10183 31:0.163675 41:0.00129398 84:0.104124 94:0.161524 104:0.00115073 127:1.95055e-111 137:0.0563708 147:0.0467447 157:0.0532161 167:0.110467 177:2.62059e-111 187:6.99816e-112 
-1 21:0.108074 31:0.173711 41:0.00137331 84:0.110509 94:0.171428 104:0.00122129 127:7.25828e-111 137:0.0598269 147:0.049611 157:0.0564792 167:0.117241 177:9.75159e-111 187:2.60412e-111 
-1 21:0.114112 31:0.183414 41:0.00145001 84:0.116682 94:0.181005 104:0.00128952 127:2.97319e-110 137:0.0631686 147:0.0523824 157:0.0596342 167:0.123791 177:3.99452e-110 187:1.06672e-110 
-1 21:0.12032 31:0.193393 41:0.00152886 84:0.123029 94:0.190853 104:0.00135969 127:2.18542e-109 137:0.0666044 147:0.0552323 157:0.0628786 167:0.130526 177:2.93614e-109 187:7.84082e-110 
-1 21:0.126026 31:0.202565 41:0.00160132 84:0.128864 94:0.199905 104:0.00142419 127:2.06233e-108 137:0.0697623 147:0.057852 157:0.0658608 167:0.136718 177:2.77076e-108 187:7.39919e-109 
-1 21:0.0856784 31:0.137713 41:0.00108873 84:0.0876084 94:0.135904 104:0.00096821 127:9.74844e-99 137:0.0474292 147:0.0393303 157:0.0447752 167:0.0929457 177:1.30971e-98 187:3.49753e-99 
-1 21:0.0859024 31:0.138073 41:0.00109158 84:0.0878376 94:0.136259 104:0.000970739 127:7.58853e-99 137:0.0475534 147:0.0394331 157:0.0448923 167:0.0931885 177:1.01953e-98 187:2.7226e-99 
-1 21:0.086223 31:0.138588 41:0.00109566 84:0.0881654 94:0.136767 104:0.00097436 127:8.18615e-99 137:0.0477309 147:0.0395802 157:0.0450598 167:0.0935362 177:1.09982e-98 187:2.93702e-99 
-1 21:0.0889964 31:0.143046 41:0.0011309 84:0.0910013 94:0.141167 104:0.0010057 127:1.29681e-98 137:0.0492662 147:0.0408534 157:0.0465092 167:0.0965449 177:1.74228e-98 187:4.65267e-99 
-1 21:0.0916641 31:0.147334 41:0.0011648 84:0.093729 94:0.145398 104:0.00103585 127:2.12188e-98 137:0.0507429 147:0.0420779 157:0.0479033 167:0.0994388 177:2.85077e-98 187:7.61286e-99 
-1 21:0.0966622 31:0.155368 41:0.0012283 84:0.0988395 94:0.153326 104:0.00109233 127:5.82862e-98 137:0.0535095 147:0.0443723 157:0.0505152 167:0.104861 177:7.83082e-98 187:2.09118e-98 
-1 21:0.103259 31:0.165971 41:0.00131211 84:0.105585 94:0.163791 104:0.00116688 127:2.40306e-97 137:0.057161 147:0.0474006 157:0.0539628 167:0.112018 177:3.22854e-97 187:8.62168e-98 
-1 21:0.109438 31:0.175903 41:0.00139059 84:0.111903 94:0.173592 104:0.00123672 127:1.28846e-96 137:0.0605808 147:0.0502371 157:0.0571919 167:0.118721 177:1.73106e-96 187:4.62271e-97 
-1 21:0.11833 31:0.190194 41:0.00150351 84:0.120993 94:0.187697 104:0.00133721 127:1.92881e-95 137:0.0655015 147:0.0543188 157:0.0618385 167:0.128368 177:2.59138e-95 187:6.92015e-96 
-1 21:0.079948 31:0.128503 41:0.0010159 84:0.0817488 94:0.126814 104:0.000903455 127:4.37944e-92 137:0.0442568 147:0.0366998 157:0.0417805 167:0.0867294 177:5.88383e-92 187:1.57125e-92 
-1 21:0.0806569 31:0.129642 41:0.00102492 84:0.0824738 94:0.127939 104:0.000911463 127:3.00293e-92 137:0.0446495 147:0.0370252 157:0.042151 167:0.0874982 177:4.03447e-92 187:1.07739e-92 
-1 21:0.0808093 31:0.129887 41:0.00102686 84:0.0826297 94:0.12818 104:0.000913183 127:2.9458e-92 137:0.044734 147:0.0370951 157:0.0422306 167:0.0876634 177:3.95772e-92 187:1.05689e-92 
-1 21:0.0821497 31:0.132041 41:0.0010439 84:0.0840003 94:0.130306 104:0.00092833 127:3.54203e-92 137:0.045476 147:0.0377104 157:0.0429311 167:0.0891174 177:4.75876e-92 187:1.27081e-92 
-1 21:0.0843434 31:0.135567 41:0.00107177 84:0.0862434 94:0.133786 104:0.00095312 127:5.28003e-92 137:0.0466904 147:0.0387174 157:0.0440775 167:0.0914972 177:7.09379e-92 187:1.89436e-92 
-1 21:0.0872476 31:0.140235 41:0.00110867 84:0.089213 94:0.138393 104:0.00098594 127:4.43333e-95 137:0.048298 147:0.0400506 157:0.0455952 167:0.0946478 177:5.95623e-95 187:1.59058e-95 
-1 21:0.0925979 31:0.148835 41:0.00117665 84:0.0946837 94:0.146879 104:0.0010464 127:6.00446e-98 137:0.0512595 147:0.0425066 157:0.0483913 167:0.100452 177:8.06706e-98 187:2.15427e-98 
-1 21:0.0985614 31:0.15842 41:0.00125241 84:0.100781 94:0.156339 104:0.0011138 127:2.54863e-97 137:0.0545603 147:0.0452442 157:0.0515078 167:0.106922 177:3.42411e-97 187:9.14394e-98 
-1 21:0.1058 31:0.170055 41:0.00134435 84:0.108182 94:0.167822 104:0.00119561 127:2.25835e-96 137:0.0585666 147:0.0485672 157:0.0552907 167:0.114775 177:3.03412e-96 187:8.10247e-97 
-1 21:0.0771074 31:0.123937 41:0.000979813 84:0.0788443 94:0.122308 104:0.000871353 127:6.39688e-89 137:0.0426845 147:0.0353958 157:0.040296 167:0.0836477 177:8.59429e-89 187:2.29507e-89 
-1 21:0.0781388 31:0.125594 41:0.000992927 84:0.079899 94:0.123944 104:0.000883006 127:5.43447e-89 137:0.0432556 147:0.0358692 157:0.040835 167:0.0847664 177:7.30128e-89 187:1.94977e-89 
-1 21:0.0779111 31:0.125229 41:0.000990036 84:0.0796663 94:0.123583 104:0.000880433 127:2.79011e-82 137:0.0431296 147:0.0357647 157:0.040716 167:0.0845194 177:3.74854e-82 187:1.00103e-82 
-1 21:0.0798849 31:0.128401 41:0.00101512 84:0.0816845 94:0.126714 104:0.000902737 127:3.43662e-82 137:0.0442223 147:0.0366708 157:0.0417475 167:0.0866605 177:4.61714e-82 187:1.23299e-82 
-1 21:0.0820339 31:0.131855 41:0.00104242 84:0.0838819 94:0.130123 104:0.000927022 127:1.14192e-88 137:0.0454119 147:0.0376573 157:0.0428706 167:0.0889919 177:1.53419e-88 187:4.09697e-89 
-1 21:0.0856333 31:0.137641 41:0.00108815 84:0.0875622 94:0.135832 104:0.000967698 127:2.32236e-88 137:0.0474042 147:0.0393095 157:0.0447516 167:0.0928966 177:3.12011e-88 187:8.33212e-89 
-1 21:0.0914796 31:0.147037 41:0.00116243 84:0.0935401 94:0.145106 104:0.00103377 127:1.62276e-94 137:0.0506403 147:0.0419933 157:0.0478068 167:0.099239 177:2.1802e-94 187:5.82213e-95 
